text,label
"BECOME A MEMBER Extreme Temperatures and Pollution Impact Human Health A 2023 study highlights the alarming correlation between extreme temperatures and over half a million stroke deaths annually, a trend that has been globally increasing since 1990",media
Vulnerability to these temperature-related strokes is found to be higher in countries with a lower Socio-Demographic Index (SDI),media
"The study identifies Western Sub-Saharan Africa, South Asia, Southeast Asia, North Africa and the Middle East as regions experiencing the most significant impact from high temperature-related strokes, with projected rises in stroke deaths linked to climate change-induced temperature increases",media
"The severity of this health crisis is further exacerbated by existing environmental challenges, particularly air pollution",media
"A recent report sheds light on the impact of air pollution on life expectancy in South Asia , which is home to four of the five most polluted countries globally",media
"Residents in Bangladesh, India, Nepal, and Pakistan face an average loss of five years of life due to air pollution, with particulate pollution increasing by 9",media
7% from 2013 to 2021,media
This rise correlates with an additional six months’ reduction in life expectancy for inhabitants of the region,media
Addressing these interconnected health challenges requires urgent global action and multi-level interventions to reduce emissions and improve air quality,media
You might also like: 10 Facts About Air Pollution You Should Know About The Intersection of Economic Growth and Public Health A collaborative paper between US universities and the National Bureau of Economic Research published in 2016 found evidence from 200 years of data that challenges the conventional notion of economic growth as a marker of progress,media
