text,label
PurposeThis paper aims to investigate farmers’ vulnerability to climate change and variability in the northern region of Ghana,academic
Design/methodology/approachThe study assessed the vulnerability of male-headed and female-headed farming households to climate change and variability by using the livelihood vulnerability index (LVI) and tested for significant difference in their vulnerability levels by applying independent two-sample-student’st-test based on gender by using a sample of 210 smallholder farming households,academic
FindingsThe results revealed a significant difference in the vulnerability levels of female-headed and male-headed farming households,academic
"Female–headed households were more vulnerable to livelihood strategies, socio-demographic profile, social networks, water and food major components of the LVI, whereas male-headed households were more vulnerable to health",academic
The vulnerability indices revealed that female–headed households were more sensitive to the impact of climate change and variability,academic
"However, female-headed households have the least adaptive capacities",academic
"In all, female-headed farming households are more vulnerable to climate change and variability than male-headed farming households",academic
Research limitations/implicationsThe study recommends that female-headed households should be given priority in both on-going and new intervention projects in climate change and agriculture by empowering them through financial resource support to venture into other income-generating activities,academic
This would enable them to diversify their sources of livelihoods to boost their resilience to climate change and variability,academic
Originality/valueThis is the first study that examined the gender dimension of vulnerability of smallholder farmers in Ghana by using the livelihood vulnerability framework,academic
"Female subordination in northern region of Ghana has been profound to warrant a study on gender dimension in relation to climate change and variability, especially as it is a semi-arid region with unpredictable climatic conditions",academic
This research revealed the comparative vulnerability of male- and female-headed households to climate change and variability,academic
"Climate change affects almost all aspects of human life, including health",academic
This is particularly true in densely populated and low lying deltas such as Bangladesh,academic
"However, the climate‐health nexus is a relatively poorly explored domain of research, which is a cause for concern given the country's intrinsic vulnerability to climatic impacts",academic
"The impact of climate change on human health and well‐being can be manifested through different pathways and can be categorized as being direct or indirect, mediated through complex biophysical and social dynamics",academic
"The direct effects of climate change that have been observed in Bangladesh include morbidity and mortality due to heat stress, cyclones, floods, droughts and other weather extremes at different spatio‐temporal scales",academic
"The indirect effects adopt more complex routes which includes, threatening food and water security due to salinity intrusion, and spread of infectious diseases due to changes in vector and pathogen ecology",academic
"Social dynamics in Bangladesh, such as those related to gender roles, poverty and power relations, also influence how the effects of climate change are experienced by different segments of the society",academic
"The Government of Bangladesh has a number of measures already in place, efforts that have been complemented by local interventions",academic
"Evidence to take robust health policy decisions related to climate change is limited and scattered, while there is a lack of multidisciplinary research efforts",academic
"Considering these limitations, generating and summarizing scientific evidence is vital for informing a resilient health system against future public health concerns in climate vulnerable countries such as Bangladesh and in other low‐income regions",academic
Disasters and climate change have significant implications for human health worldwide,academic
"Both climate change and the climate-sensitive hazards that result in disasters, are discussed in terms of direct and indirect impacts on health",academic
A growing body of literature has argued for the need to link disaster risk reduction and climate change adaptation,academic
"However, there is limited articulation of the commonalities between these health impacts",academic
"Understanding the shared risk pathways is an important starting point for developing joint strategies for adapting to, and reducing, health risks",academic
"Therefore, this article discusses the common aspects of direct and indirect health risks of climate change and climate-sensitive disasters",academic
Based on this discussion a theoretical framework is presented for understanding these commonalities,academic
"As such, this article hopes to extend the current health impact frameworks and provide a platform for further research exploring opportunities for linked adaptation and risk reduction strategies",academic
Climate change presents a challenge at multiple levels: It challenges our cognitive abilities because the effect of the accumulation of emissions is difficult to understand,academic
Climate change also challenges many people's worldview because any climate mitigation regime will have economic and political implications that are incompatible with libertarian ideals of unregulated free markets,academic
"These political implications have created an environment of rhetorical adversity in which disinformation abounds, thus compounding the challenges for climate communicators",academic
"The existing literature on how to communicate climate change and dispel misinformation converges on several conclusions: First, providing information about climate change, in particular explanations of why it occurs, can enhance people's acceptance of science",academic
"Second, highlighting the scientific consensus can be an effective means to counter misinformation and raise public acceptance",academic
"Third, culturally aligned messages and messengers are more likely to be successful",academic
"Finally, climate misinformation is best defanged, through a process known as inoculation, before it is encountered, although debunking techniques can also be successful",academic
"Expected final online publication date for the Annual Review of Public Health, Volume 42 is April 2021",academic
Please see http://www,academic
org/page/journal/pubdates for revised estimates,academic
"This review, commissioned by the Research Councils UK Living With Environmental Change (LWEC) programme, concerns research on the impacts on health and social care systems in the United Kingdom of extreme weather events, under conditions of climate change",academic
"Extreme weather events considered include heatwaves, coldwaves and flooding",academic
"Using a structured review method, we consider evidence regarding the currently observed and anticipated future impacts of extreme weather on health and social care systems and the potential of preparedness and adaptation measures that may enhance resilience",academic
"We highlight a number of general conclusions which are likely to be of international relevance, although the review focussed on the situation in the UK",academic
"Extreme weather events impact the operation of health services through the effects on built, social and institutional infrastructures which support health and health care, and also because of changes in service demand as extreme weather impacts on human health",academic
Strategic planning for extreme weather and impacts on the care system should be sensitive to within country variations,academic
Adaptation will require changes to built infrastructure systems (including transport and utilities as well as individual care facilities) and also to institutional and social infrastructure supporting the health care system,academic
"Care sector organisations, communities and individuals need to adapt their practices to improve resilience of health and health care to extreme weather",academic
"Preparedness and emergency response strategies call for action extending beyond the emergency response services, to include health and social care providers more generally",academic
ABSTRACT Climate change is acknowledged as being a crucial determinant of public health,academic
"The United States is experiencing an increase in the frequency and intensity of natural disasters as a result of climate change activity, influencing the ways federal, state, and local governments are addressing the growing issue",academic
"Individuals who are vulnerable to the effects of extreme weather, namely the poor, the elderly/disabled, children, prisoners, and substance abusers have experienced heightened levels of mental, emotional, and bodily stress due to natural disaster exposure",academic
"Researchers from a variety of disciplines, public health, social science, and environmental studies, in particular, are examining how natural disasters are impacting mental and physical health functioning while noting the demographic factors leaving certain groups more susceptible to harm",academic
A systematic literature review was conducted on the past 12 years of research that examined natural disaster-related experiences and psychological and physiological health outcomes on populations who are more vulnerable to adverse weather impacts,academic
It was found that the mental and physical health of marginalized populations during and after a natural disaster were elevated and/or exacerbated by circumstances pertaining to the weather event and the lack of disaster-response actions,academic
It was also found that fostering social capital is a way to combat stressors in disadvantaged communities,academic
"It is imperative that clinicians and policy makers confront the issue of climate change and natural disasters, developing relief efforts and preventative measures to secure the well-being of underserved groups who may not have many resources at their disposal",academic
We are at a point in history marked by unprecedented changes in the environmental foundations of human health and well-being,academic
"At the same time, the demands from human populations have never been greater, with profound differences in how we engage with the natural environment",academic
"By the middle of this century, when climate change impacts are further increasing, the United Nations expects the global population to be approaching 10 billion",academic
"In this chapter, we provide a synthesis of published evidence of the complex and important relationships between elements of biodiversity, health and climate change",academic
We draw primarily on reviews conducted in the past five years supplemented with evidence on additional themes,academic
"We also develop a detailed case study example focused on urban climate, climate change and biodiversity, taken from the perspective of a large and representative conurbation",academic
"The case study uses a body of existing published evidence together with new data and insights to demonstrate important pathways, impacts and outcomes",academic
We end by identifying a set of research questions and stress the need for even more extensive multi-disciplinary and multi-sector approaches,academic
"Nevertheless, despite the need for more knowledge, it is already clear that more effective action could, and should, be taken",academic
Recent studies have reported a variety of health consequences of climate change,academic
"However, the vulnerability of individuals and cities to climate change remains to be evaluated",academic
"We project the excess cause-, age-, region-, and education-specific mortality attributable to future high temperatures in 161 Chinese districts/counties using 28 global climate models (GCMs) under two representative concentration pathways (RCPs)",academic
"To assess the influence of population ageing on the projection of future heat-related mortality, we further project the age-specific effect estimates under five shared socioeconomic pathways (SSPs)",academic
Heat-related excess mortality is projected to increase from 1,academic
9% (95% eCI: 0,academic
3%) in the 2010s to 2,academic
1%) in the 2030 s and 5,academic
9%) in the 2090 s under RCP8,academic
"5, with corresponding relative changes of 0",academic
2%) and 3,academic
"The projected slopes are steeper in southern, eastern, central and northern China",academic
"People with cardiorespiratory diseases, females, the elderly and those with low educational attainment could be more affected",academic
Population ageing amplifies future heat-related excess deaths 2,academic
3- to 5,academic
"8-fold under different SSPs, particularly for the northeast region",academic
Our findings can help guide public health responses to ameliorate the risk of climate change,academic
Global warming is expected to increase mortality due to heat stress in many regions,academic
"Here, the authors asses how mortality due to high temperatures changes in China changes for different demographic groups and show that heat-related excess mortality is increasing under climate change, a process that is strongly amplified by population ageing",academic
"Significance Human-caused climate change could impact respiratory health, including asthma and allergies, through temperature-driven increases in airborne pollen, but the long-term continental pollen trends and role of climate change in pollen patterns are not well-understood",academic
We measure pollen trends across North America from 1990 to 2018 and find increases in pollen concentrations and longer pollen seasons,academic
We use an ensemble of climate models to test the role of climate change and find that it is the dominant driver of changes in pollen season length and a significant contributor to increasing pollen concentrations,academic
"Our results indicate that human-caused climate change has already worsened North American pollen seasons, and climate-driven pollen trends are likely to further exacerbate respiratory health impacts in coming decades",academic
Airborne pollen has major respiratory health impacts and anthropogenic climate change may increase pollen concentrations and extend pollen seasons,academic
"While greenhouse and field studies indicate that pollen concentrations are correlated with temperature, a formal detection and attribution of the role of anthropogenic climate change in continental pollen seasons is urgently needed",academic
"Here, we use long-term pollen data from 60 North American stations from 1990 to 2018, spanning 821 site-years of data, and Earth system model simulations to quantify the role of human-caused climate change in continental patterns in pollen concentrations",academic
"We find widespread advances and lengthening of pollen seasons (+20 d) and increases in pollen concentrations (+21%) across North America, which are strongly coupled to observed warming",academic
Human forcing of the climate system contributed ∼50% (interquartile range: 19–84%) of the trend in pollen seasons and ∼8% (4–14%) of the trend in pollen concentrations,academic
Our results reveal that anthropogenic climate change has already exacerbated pollen seasons in the past three decades with attendant deleterious effects on respiratory health,academic
"This article provides a synthesis of the forthcoming first order draft of the Canadian Government's National Assessment on Climate Change 'Rural and Remote' chapter, highlighting key health concerns from the literature associated with climate change in rural and remote regions, as well as existing and future adaptation strategies",academic
"To support the health and wellbeing of those experiencing the negative effects of climate change, and utilizing systematic search processes, this synthesis article highlights the importance of considering the specific socio-cultural, economic, and geographic elements and existing expertise of individuals and communities in rural and remote regions",academic
Climate change is happening due to natural factors and human activities,academic
"It expressively alters biodiversity, agricultural production, and food security",academic
"Mainly, narrowly adapted and endemic species are under extinction",academic
"Accordingly, concerns over species extinction are warranted as it provides food for all life forms and primary health care for more than 60–80% of humans globally",academic
"Nevertheless, the impact of climate change on biodiversity and food security has been recognized, little is explored compared to the magnitude of the problem globally",academic
"Therefore, the objectives of this review are to identify, appraise, and synthesize the link between climate change, biodiversity, and food security",academic
"Data, climatic models, emission, migration, and extinction scenarios, and outputs from previous publications were used",academic
"Due to climate change, distributions of species have shifted to higher elevations at a median rate of 11",academic
0 m and 16,academic
9 km per decade to higher latitudes,academic
"Accordingly, extinction rates of 1103 species under migration scenarios, provide 21–23% with unlimited migration and 38–52% with no migration",academic
When an environmental variation occurs on a timescale shorter than the life of the plant any response could be in terms of a plastic phenotype,academic
"However, phenotypic plasticity could buffer species against the long-term effects of climate change",academic
"Furthermore, climate change affects food security particularly in communities and locations that depend on rain-fed agriculture",academic
Crops and plants have thresholds beyond which growth and yield are compromised,academic
"Accordingly, agricultural yields in Africa alone could be decline by more than 30% in 2050",academic
"Therefore, solving food shortages through bringing extra land into agriculture and exploiting new fish stocks is a costly solution, when protecting biodiversity is given priority",academic
"Therefore, mitigating food waste, compensating food-insecure people conserving biodiversity, effective use of genetic resources, and traditional ecological knowledge could decrease further biodiversity loss, and meet food security under climate change scenarios",academic
"However, achieving food security under such scenario requires strong policies, releasing high-yielding stress resistant varieties, developing climate resilient irrigation structures, and agriculture",academic
"Therefore, degraded land restoration, land use changes, use of bio-energy, sustainable forest management, and community based biodiversity conservation are recommended to mitigate climate change impacts",academic
"A complex, whole-of-economy issue such as climate change demands an interdisciplinary, multi-sectoral response",academic
"However, evidence suggests that human health has remained elusive in its influence on the development of ambitious climate change mitigation policies for many national governments, despite a recognition that the combustion of fossil fuels results in pervasive short- and long-term health consequences",academic
"We use insights from literature on the political economy of health and climate change, the science–policy interface and power in policy-making, to identify additional barriers to the meaningful incorporation of health co-benefits into climate change mitigation policy development",academic
"Specifically, we identify four key interrelated areas where barriers may exist in relation to health co-benefits: discourse, efficiency, vested interests and structural challenges",academic
"With these insights in mind, we argue that the current politico-economic paradigm in which climate change is situated and the processes used to develop climate change mitigation policies do not adequately support accounting for health co-benefits",academic
We present approaches for enhancing the role of health co-benefits in the development of climate change mitigation policies to ensure that health is embedded in the broader climate change agenda,academic
"Ambient heat exposure is a well-known health hazard, which reduces human performance and work capacity at heat levels already common in tropical and subtropical areas",academic
Various health problems have been reported,academic
Increasing heat exposure during the hottest seasons of each year is a key feature of global climate change,academic
Heat exhaustion and reduced human performance are often overlooked in climate change health impact analysis,academic
"Later this century, many among the four billion people who live in hot areas worldwide will experience significantly reduced work capacity owing to climate change",academic
"In some areas, 30-40% of annual daylight hours will become too hot for work to be carried out",academic
"The social and economic impacts will be considerable, with global gross domestic product (GDP) losses greater than 20% by 2100",academic
The analysis to date is piecemeal,academic
More analysis of climate change-related occupational health impact assessments is greatly needed,academic
Climate change affects the range of pathogens and temperatures to which populations are exposed,academic
This article reviews the nature of these changes and explores how efforts to mitigate climate change could be of value to the global community,academic
"Rapid, detrimental climate change and environmental degradation pose real threats to the health, environment, social, economic and technological wellbeing of society (HESET)",academic
It has become even more imperative that the health workforce (public health and medical healthcare as well as auxiliary and support workers) be ‘climate-environment’ competent to fulfil their role in managing the environmental public health risks and impacts as climate and environment inevitably continue to change,academic
"We developed a broad six-domain competency framework consisting of (1) climate and environment sciences, (2) drivers of climate change (3) evidence, projections and assessments (4) iterative risk management (5) mitigation, adaptation and health co-benefits and (6) collective strategies—harnessing international/regional/local agreements and frameworks",academic
"The framework can be used by health/medical trainers to design cross-sectoral sub-competencies and learning content for training health workers to function at local, regional and global levels",academic
"Reaching, maintaining and improving the different levels of competency, the health workforce will be increasingly invaluable partners in intra- as well as inter-sectoral responses to climate and environmental risks and impacts",academic
PURPOSE Climate change is an emerging challenge linked to negative outcomes for the environment and human health,academic
"Since the 1960s, there has been a growing recognition of the need to address climate change and the impact of greenhouse gas emissions implicated in the warming of our planet",academic
There are also deleterious health outcomes linked to complex climate changes that are emerging in the 21st century,academic
This article addresses the social justice issues associated with climate change and human health and discussion of climate justice,academic
ORGANIZING CONSTRUCT Discussion paper,academic
"METHODS A literature search of electronic databases was conducted for articles, texts, and documents related to climate change, climate justice, and human health",academic
FINDINGS The literature suggests that those who contribute least to global warming are those who will disproportionately be affected by the negative health outcomes of climate change,academic
The concept of climate justice and the role of the Mary Robinson Foundation-Climate Justice are discussed within a framework of nursing's professional responsibility and the importance of social justice for the world's people,academic
The nursing profession must take a leadership role in engaging in policy and advocacy discussions in addressing the looming problems associated with climate change,academic
"CONCLUSIONS Nursing organizations have adopted resolutions and engaged in leadership roles to address climate change at the local, regional, national, and global level",academic
It is essential that nurses embrace concepts related to social justice and engage in the policy debate regarding the deleterious effects on human health related to global warming and climate change,academic
Nursing's commitment to social justice offers an opportunity to offer significant global leadership in addressing the health implications related to climate change,academic
"CLINICAL RELEVANCE Recognizing the negative impacts of climate change on well-being and the underlying socioeconomic reasons for their disproportionate and inequitable distribution can expand and optimize the profession's role in education, practice, research, and policy-making efforts to address climate change",academic
Abstract The world is fast becoming a global village due to the increasing daily requirement of energy by all population across the world while the earth in its form cannot change,academic
"The need for energy and its related services to satisfy human social and economic development, welfare and health is increasing",academic
Returning to renewables to help mitigate climate change is an excellent approach which needs to be sustainable in order to meet energy demand of future generations,academic
"The study reviewed the opportunities associated with renewable energy sources which includes: Energy Security, Energy Access, Social and Economic development, Climate Change Mitigation, and reduction of environmental and health impacts",academic
"Despite these opportunities, there are challenges that hinder the sustainability of renewable energy sources towards climate change mitigation",academic
"These challenges include Market failures, lack of information, access to raw materials for future renewable resource deployment, and our daily carbon footprint",academic
"The study suggested some measures and policy recommendations which when considered would help achieve the goal of renewable energy thus to reduce emissions, mitigate climate change and provide a clean environment as well as clean energy for all and future generations",academic
"Food production is affected by climate change, and, in turn, food production is responsible for 20-30% of greenhouse gases",academic
The food system must increase output as the population increases and must meet nutrition and health needs while simultaneously assisting in achieving the Sustainable Development Goals,academic
"Good nutrition is important for combatting infection, reducing child mortality, and controlling obesity and chronic disease throughout the life course",academic
"Dietary guidelines provide advice for a healthy diet, and the main principles are now well established and compatible with sustainable development",academic
"Climate change will have a significant effect on food supply; however, with political commitment and substantial investment, projected improvements will be sufficient to provide food for the healthy diets needed to achieve the Sustainable Development Goals",academic
"Some changes will need to be made to food production, nutrient content will need monitoring, and more equitable distribution is required to meet the dietary guidelines",academic
Increased breastfeeding rates will improve infant and adult health while helping to greenhouse gases,academic
"Expected final online publication date for the Annual Review of Public Health, Volume 42 is April 2021",academic
Please see http://www,academic
org/page/journal/pubdates for revised estimates,academic
"Abstract Neglected tropical diseases (NTDs) are a diverse group of diseases that continue to affect >1 billion people, with these diseases disproportionately impacting vulnerable populations and territories",academic
Climate change is having an increasing impact on public health in tropical and subtropical areas and across the world and can affect disease distribution and transmission in potentially diverse ways,academic
Improving our understanding of how climate change influences NTDs can help identify populations at risk to include in future public health interventions,academic
Articles were identified by searching electronic databases for reports of climate change and NTDs between 1 January 2010 and 1 March 2020,academic
"Climate change may influence the emergence and re-emergence of multiple NTDs, particularly those that involve a vector or intermediate host for transmission",academic
"Although specific predictions are conflicting depending on the geographic area, the type of NTD and associated vectors and hosts, it is anticipated that multiple NTDs will have changes in their transmission period and geographic range and will likely encroach on regions and populations that have been previously unaffected",academic
There is a need for improved surveillance and monitoring to identify areas of NTD incursion and emergence and include these in future public health interventions,academic
This systematic review of reviews was conducted to examine housing precarity and homelessness in relation to climate change and weather extremes internationally,academic
"In a thematic analysis of 15 reviews (5 systematic and 10 non-systematic), the following themes emerged: risk factors for homelessness/housing precarity, temperature extremes, health concerns, structural factors, natural disasters, and housing",academic
"First, an increased risk of homelessness has been found for people who are vulnerably housed and populations in lower socio-economic positions due to energy insecurity and climate change-induced natural hazards",academic
"Second, homeless/vulnerably-housed populations are disproportionately exposed to climatic events (temperature extremes and natural disasters)",academic
"Third, the physical and mental health of homeless/vulnerably-housed populations is projected to be impacted by weather extremes and climate change",academic
"Fourth, while green infrastructure may have positive effects for homeless/vulnerably-housed populations, housing remains a major concern in urban environments",academic
"Finally, structural changes must be implemented",academic
"Recommendations for addressing the impact of climate change on homelessness and housing precarity were generated, including interventions focusing on homelessness/housing precarity and reducing the effects of weather extremes, improved housing and urban planning, and further research on homelessness/housing precarity and climate change",academic
"To further enhance the impact of these initiatives, we suggest employing the Human Rights-Based Approach (HRBA)",academic
ABSTRACT Background Local authorities have a crucial role in preparing for the impacts of climate change,academic
"However, the extent to which health impacts are being prioritized and acted on is not well understood",academic
Methods We investigated the role of public health in adapting to climate change through: (i) a content analysis of local authority climate change adaptation strategies in South West England and (ii) semi-structured telephone interviews with local authority public health consultants and sustainability officers and a regional Public Health England representative (n = 11),academic
Results Adaptation strategies/plans varied in existence and scope,academic
"Public health consultants did not have an explicit remit for climate change adaptation, although related action often aligned with public health’s emergency planning functions",academic
"Key barriers to health-related adaptation were financial constraints, lack of leadership and limited public and professional awareness about health impacts",academic
"Conclusions Local authorities in South West England have differing approaches to tackling health impacts of climate change, and the prominence of public health arguments for adaptation varies",academic
"Improved public health intelligence, concise communications, targeted support, visible local and national leadership and clarity on economic costs and benefits of adaptation would be useful for local authorities in preparing for the health impacts of climate change",academic
"The Intergovernmental Panel on Climate Change (IPCC) Fifth Assessment Report (AR5) states that climate change and ocean acidification are altering the oceans at a rate that is unprecedented compared with the recent past, leading to multifaceted impacts on marine ecosystems, associated goods and services, and human societies",academic
"AR5 underlined key uncertainties that remain regarding how synergistic changes in the ocean are likely to affect human systems, and how humans are likely to respond to these events",academic
"As climate change research has accelerated rapidly following AR5, an updated synthesis of available knowledge is necessary to identify emerging evidence, and to thereby better inform policy discussions",academic
"This paper reviews the literature to capture corroborating, conflicting, and novel findings published following the cut-off date for contribution to AR5",academic
"Specifically, we highlight key scientific developments on the impacts of climate-induced changes in the ocean on key socioeconomic sectors, including fisheries, aquaculture and tourism",academic
"New evidence continues to support a climate-induced redistribution of benefits and losses at multiple scales and across coastal and marine socio-ecological systems, partly resulting from species and ecosystem range shifts and changes in primary productivity",academic
"New efforts have been made to characterize and value ecosystem services in the context of climate change, with specific relevance to ecosystem-based adaptation",academic
"Recent studies have also explored synergistic interactions between climatic drivers, and have found strong variability between impacts on species at different life stages",academic
"Although climate change may improve conditions for some types of freshwater aquaculture, potentially providing alternative opportunities to adapt to impacts on wild capture fisheries, ocean acidification poses a risk to shellfish fisheries and aquaculture",academic
"The risk of increased prevalence of disease under warmer temperatures is uncertain, and may detrimentally affect human health",academic
"Climate change may also induce changes in tourism flows, leading to substantial geospatial shifts in economic costs and benefits associated with tourism revenue and coastal infrastructure protection and repairs",academic
"While promising, ecosystem-based coastal adaptation approaches are still emerging, and require an improved understanding of key ecosystem services and values for coastal communities in order to assess risk, aid coastal development planning, and build decision support systems",academic
"Climate change will increasingly affect the health of vulnerable populations, including maternal and fetal health",academic
This systematic review aims to identify recent literature that investigates increasing heat and extreme temperatures on pregnancy outcomes globally,academic
We identify common research findings in order to create a comprehensive understanding of how immediate effects will be sustained in the next generation,academic
"Following the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guide, we systematically reviewed articles from PubMed and Cochrane Reviews",academic
We included articles that identify climate change-related exposures and adverse health effects for pregnant women,academic
"There is evidence that temperature extremes adversely impact birth outcomes, including, but not limited to: changes in length of gestation, birth weight, stillbirth, and neonatal stress in unusually hot temperature exposures",academic
"The studies included in this review indicate that not only is there a need for further research on the ways that climate change, and heat in particular, may affect maternal health and neonatal outcomes, but that uniform standards for assessing the effects of heat on maternal fetal health also need to be established",academic
The author reflects on climate change and on the impact that climate change has on the built environment and public health,academic
She suggests that the effects of climate change are experienced in the built environments which surround most individuals,academic
She argues that as the effects of climate change become more apparent greater attention and approaches to increase awareness and reduce climate change are necessary to protect public health,academic
PURPOSE Older people account for the highest proportion of mortality from extreme weather events associated with climate change,academic
This article aims to describe the health impacts of climate change on older people,academic
"TYPE OF STUDY An integrative review was conducted with 30 studies retrieved from PubMed, EBSCO, and the Cumulative Index to Nursing and Allied Health Literature (CINAHL) on climate stressors, determinants of resilient capacity, risk factors, and health outcomes",academic
"FINDINGS Heat, temperature variability, and air pollution increase mortality risk in older people, especially from cardiovascular and respiratory diseases",academic
"Floods are linked with increasing incidence of post-traumatic stress disorder, depression, and anxiety",academic
"Facing these adversities, older people exhibit both vulnerability and resilience",academic
"CONCLUSIONS Research gaps exist in understanding the full spectrum of the resilience experience of older people, and appreciating areas wherein nursing can play a pivotal role",academic
CLINICAL RELEVANCE Recognizing the vulnerabilities of older people in the context of climate change is important,academic
Identifying opportunities to promote resilience is an important focus for nurses to develop tailored and targeted nursing interventions,academic
Water resources are vital not only for human beings but essentially all ecosystems,academic
Human health is at risk if clean drinking water becomes contaminated,academic
"Water is also essential for agriculture, manufacturing, energy production and other diverse uses",academic
"Therefore, a changing climate and its potential effects put more pressure on water resources",academic
Climate change may cause increased water demand as a result of rising temperatures and evaporation while decreasing water availability,academic
"On the other hand, extreme events as a result of climate change can increase surface runoff and flooding, deteriorating water quality as well",academic
"One effect is water eutrophication, which occurs when high concentrations of nutrients, such as nitrogen and phosphorus, are present in the water",academic
"Nutrients come from different sources including agriculture, wastewater, stormwater, and fossil fuel combustion",academic
"Algal blooms can cause many problems, such as deoxygenation and water toxicity, ultimately disrupting normal ecosystem functioning",academic
"In this paper, we investigate the potential impacts of climatic factors affecting water eutrophication, how these factors are projected to change in the future, and what their projected potential impacts will be",academic
"Background: Detection and attribution of health impacts caused by climate change uses formal methods to determine a) whether the occurrence of adverse health outcomes has changed, and b) the extent to which that change could be attributed to climate change",academic
There have been limited efforts to undertake detection and attribution analyses in health,academic
Objective: Our goal was to show a range of approaches for conducting detection and attribution analyses,academic
"Results: Case studies for heatwaves, Lyme disease in Canada, and Vibrio emergence in northern Europe highlight evidence that climate change is adversely affecting human health",academic
"Changes in rates and geographic distribution of adverse health outcomes were detected, and, in each instance, a proportion of the observed changes could, in our judgment, be attributed to changes in weather patterns associated with climate change",academic
"Conclusions: The results of detection and attribution studies can inform evidence-based risk management to reduce current, and plan for future, changes in health risks associated with climate change",academic
"Gaining a better understanding of the size, timing, and distribution of the climate change burden of disease and injury requires reliable long-term data sets, more knowledge about the factors that confound and modify the effects of climate on health, and refinement of analytic techniques for detection and attribution",academic
"At the same time, significant advances are possible in the absence of complete data and statistical certainty: there is a place for well-informed judgments, based on understanding of underlying processes and matching of patterns of health, climate, and other determinants of human well-being",academic
Climate change represents an unprecedented challenge to the world,academic
s biosphere and to the global community,academic
It also represents a unique challenge for plant health,academic
"Human activities and increased market globalization, coupled with rising temperatures, has led to a situation that is favourable to pest movement and establishment",academic
This scientific review assesses the potential effects of climate change on plant pests and consequently on plant health,academic
The evidence assessed strongly indicates that climate change has already expanded some pests,academic
"host range and geographical distribution, and may further increase the risk of pest introduction to new areas",academic
This calls for international cooperation and development of harmonized plant protection strategies to help countries successfully adapt their pest risk management measures to climate change,academic
Air pollution and climate change have a significant impact on human health and well‐being and contribute to the onset and aggravation of allergic rhinitis and asthma among other chronic respiratory diseases,academic
"In Westernized countries, households have experienced a process of increasing insulation and individuals tend to spend most of their time indoors",academic
"These sequelae implicate a high exposure to indoor allergens (house dust mites, pets, molds, etc), tobacco smoke, and other pollutants, which have an impact on respiratory health",academic
Outdoor air pollution derived from traffic and other human activities not only has a direct negative effect on human health but also enhances the allergenicity of some plants and contributes to global warming,academic
Climate change modifies the availability and distribution of plant‐ and fungal‐derived allergens and increases the frequency of extreme climate events,academic
"This review summarizes the effects of indoor air pollution, outdoor air pollution, and subsequent climate change on asthma and allergic rhinitis in children and adults and addresses the policy adjustments and lifestyle changes required to mitigate their deleterious effects",academic
"This review examines the current literature on the effects of future emissions and climate change on particulate matter (PM) and O3 air quality and on the consequent health impacts, with a focus on Europe",academic
There is considerable literature on the effects of climate change on O3 but fewer studies on the effects of climate change on PM concentrations,academic
"Under the latest Intergovernmental Panel on Climate Change (IPCC) 5th assessment report (AR5) Representative Concentration Pathways (RCPs), background O3 entering Europe is expected to decrease under most scenarios due to higher water vapour concentrations in a warmer climate",academic
"However, under the extreme pathway RCP8",academic
5 higher (more than double) methane (CH4) abundances lead to increases in background O3 that offset the O3 decrease due to climate change especially for the 2100 period,academic
"Regionally, in polluted areas with high levels of nitrogen oxides (NOx), elevated surface temperatures and humidities yield increases in surface O3 – termed the O3 climate penalty – especially in southern Europe",academic
"The O3 response is larger for metrics that represent the higher end of the O3 distribution, such as daily maximum O3",academic
"Future changes in PM concentrations due to climate change are much less certain, although several recent studies also suggest a PM climate penalty due to high temperatures and humidity and reduced precipitation in northern mid-latitude land regions in 2100",academic
